  -3.6951219512195127e-02	   8.7844161300000001e-03	
  -3.6585365853658541e-02	   9.1395719800000004e-03	
  -3.6219512195121956e-02	   9.5589829699999993e-03	
  -3.5853658536585370e-02	   9.9783939700000008e-03	
  -3.5487804878048784e-02	   1.0397805000000000e-02	
  -3.5121951219512199e-02	   1.0817215999999999e-02	
  -3.4756097560975613e-02	   1.1313425300000001e-02	
  -3.4390243902439027e-02	   1.1838328600000000e-02	
  -3.4024390243902441e-02	   1.2363231900000000e-02	
  -3.3658536585365856e-02	   1.2888135199999999e-02	
  -3.3292682926829270e-02	   1.3436332900000000e-02	
  -3.2926829268292684e-02	   1.4077708200000000e-02	
  -3.2560975609756099e-02	   1.4719083600000000e-02	
  -3.2195121951219513e-02	   1.5360459000000000e-02	
  -3.1829268292682927e-02	   1.6001834400000001e-02	
  -3.1463414634146342e-02	   1.6736292100000001e-02	
  -3.1097560975609763e-02	   1.7498868500000000e-02	
  -3.0731707317073177e-02	   1.8261444900000000e-02	
  -3.0365853658536592e-02	   1.9024021299999999e-02	
  -3.0000000000000006e-02	   1.9867173500000002e-02	
  -2.9634146341463420e-02	   2.0816267800000000e-02	
  -2.9268292682926834e-02	   2.1765362000000000e-02	
  -2.8902439024390249e-02	   2.2714456300000001e-02	
  -2.8536585365853663e-02	   2.3693250300000000e-02	
  -2.8170731707317077e-02	   2.4797030700000000e-02	
  -2.7804878048780492e-02	   2.5900810999999999e-02	
  -2.7439024390243906e-02	   2.7004591299999998e-02	
  -2.7073170731707320e-02	   2.8116032100000000e-02	
  -2.6707317073170735e-02	   2.9379405399999999e-02	
  -2.6341463414634149e-02	   3.0642778700000001e-02	
  -2.5975609756097563e-02	   3.1906151899999999e-02	
  -2.5609756097560981e-02	   3.3169525200000001e-02	
  -2.5243902439024395e-02	   3.4669490400000003e-02	
  -2.4878048780487810e-02	   3.6169455500000003e-02	
  -2.4512195121951224e-02	   3.7669420699999998e-02	
  -2.4146341463414638e-02	   3.9174060900000002e-02	
  -2.3780487804878053e-02	   4.0771422199999997e-02	
  -2.3414634146341467e-02	   4.2368783500000000e-02	
  -2.3048780487804881e-02	   4.3966144700000001e-02	
  -2.2682926829268295e-02	   4.5561512800000002e-02	
  -2.2317073170731710e-02	   4.7148492600000001e-02	
  -2.1951219512195124e-02	   4.8735472500000002e-02	
  -2.1585365853658538e-02	   5.0322452400000002e-02	
  -2.1219512195121956e-02	   5.2101174200000003e-02	
  -2.0853658536585370e-02	   5.4132001100000000e-02	
  -2.0487804878048785e-02	   5.6162827999999998e-02	
  -2.0121951219512199e-02	   5.8193654900000003e-02	
  -1.9756097560975613e-02	   6.0212085899999997e-02	
  -1.9390243902439028e-02	   6.2226772299999997e-02	
  -1.9024390243902442e-02	   6.4241458799999998e-02	
  -1.8658536585365856e-02	   6.6232408000000006e-02	
  -1.8292682926829271e-02	   6.8128408500000001e-02	
  -1.7926829268292685e-02	   7.0024408900000001e-02	
  -1.7560975609756099e-02	   7.1920409399999996e-02	
  -1.7195121951219514e-02	   7.3908920099999997e-02	
  -1.6829268292682928e-02	   7.5931995099999997e-02	
  -1.6463414634146342e-02	   7.7955070099999996e-02	
  -1.6097560975609757e-02	   7.9956787500000001e-02	
  -1.5731707317073171e-02	   8.1919187599999999e-02	
  -1.5365853658536589e-02	   8.3881587699999996e-02	
  -1.5000000000000003e-02	   8.5846207699999996e-02	
  -1.4634146341463417e-02	   8.7839438899999997e-02	
  -1.4268292682926832e-02	   8.9832670099999998e-02	
  -1.3902439024390246e-02	   9.1825901400000007e-02	
  -1.3536585365853660e-02	   9.3654618499999995e-02	
  -1.3170731707317074e-02	   9.5462586200000005e-02	
  -1.2804878048780491e-02	   9.7270553800000006e-02	
  -1.2439024390243905e-02	   9.9030967499999997e-02	
  -1.2073170731707319e-02	   1.0077949300000000e-01	
  -1.1707317073170733e-02	   1.0252801800000000e-01	
  -1.1341463414634148e-02	   1.0402392800000000e-01	
  -1.0975609756097562e-02	   1.0545981100000000e-01	
  -1.0609756097560978e-02	   1.0689569300000000e-01	
  -1.0243902439024392e-02	   1.0837796800000001e-01	
  -9.8780487804878067e-03	   1.0986471900000000e-01	
  -9.5121951219512210e-03	   1.1133088700000000e-01	
  -9.1463414634146353e-03	   1.1263386600000000e-01	
  -8.7804878048780496e-03	   1.1393684400000000e-01	
  -8.4146341463414639e-03	   1.1516770699999999e-01	
  -8.0487804878048783e-03	   1.1629393000000000e-01	
  -7.6829268292682943e-03	   1.1742015300000000e-01	
  -7.3170731707317086e-03	   1.1844995200000000e-01	
  -6.9512195121951229e-03	   1.1945564400000000e-01	
  -6.5853658536585372e-03	   1.2041623899999999e-01	
  -6.2195121951219524e-03	   1.2126534200000000e-01	
  -5.8536585365853667e-03	   1.2211444400000000e-01	
  -5.4878048780487810e-03	   1.2287433200000000e-01	
  -5.1219512195121962e-03	   1.2362112400000000e-01	
  -4.7560975609756105e-03	   1.2429454199999999e-01	
  -4.3902439024390248e-03	   1.2490841100000000e-01	
  -4.0243902439024391e-03	   1.2548644700000000e-01	
  -3.6585365853658543e-03	   1.2599106800000001e-01	
  -3.2926829268292686e-03	   1.2647681999999999e-01	
  -2.9268292682926834e-03	   1.2688709500000001e-01	
  -2.5609756097560981e-03	   1.2728212899999999e-01	
  -2.1951219512195124e-03	   1.2760168599999999e-01	
  -1.8292682926829272e-03	   1.2789640799999999e-01	
  -1.4634146341463417e-03	   1.2810892300000001e-01	
  -1.0975609756097562e-03	   1.2828351499999999e-01	
  -7.3170731707317084e-04	   1.2839928800000000e-01	
  -3.6585365853658542e-04	   1.2846738999999999e-01	
   0.0000000000000000e+00	   1.2850959500000000e-01	
   3.6585365853658542e-04	   1.2847123399999999e-01	
   7.3170731707317084e-04	   1.2840056899999999e-01	
   1.0975609756097562e-03	   1.2827043299999999e-01	
   1.4634146341463417e-03	   1.2809819500000000e-01	
   1.8292682926829272e-03	   1.2789881100000000e-01	
   2.1951219512195124e-03	   1.2761117299999999e-01	
   2.5609756097560981e-03	   1.2729687600000000e-01	
   2.9268292682926834e-03	   1.2691441600000000e-01	
   3.2926829268292686e-03	   1.2651819300000000e-01	
   3.6585365853658543e-03	   1.2601134200000000e-01	
   4.0243902439024391e-03	   1.2547683400000001e-01	
   4.3902439024390248e-03	   1.2488496700000000e-01	
   4.7560975609756105e-03	   1.2426510200000000e-01	
   5.1219512195121962e-03	   1.2360978300000000e-01	
   5.4878048780487810e-03	   1.2291077800000000e-01	
   5.8536585365853667e-03	   1.2218876200000001e-01	
   6.2195121951219524e-03	   1.2130998899999999e-01	
   6.5853658536585372e-03	   1.2043121599999999e-01	
   6.9512195121951229e-03	   1.1943272400000000e-01	
   7.3170731707317086e-03	   1.1838580600000000e-01	
   7.6829268292682943e-03	   1.1732600000000000e-01	
   8.0487804878048783e-03	   1.1621463999999999e-01	
   8.4146341463414639e-03	   1.1510328000000000e-01	
   8.7804878048780496e-03	   1.1389771999999999e-01	
   9.1463414634146353e-03	   1.1262723700000001e-01	
   9.5121951219512210e-03	   1.1135675500000000e-01	
   9.8780487804878067e-03	   1.0996221000000000e-01	
   1.0243902439024392e-02	   1.0855201900000000e-01	
   1.0609756097560978e-02	   1.0712211900000000e-01	
   1.0975609756097562e-02	   1.0548797200000000e-01	
   1.1341463414634148e-02	   1.0385382500000000e-01	
   1.1707317073170733e-02	   1.0220307900000000e-01	
   1.2073170731707319e-02	   1.0048247800000000e-01	
   1.2439024390243905e-02	   9.8761878400000003e-02	
   1.2804878048780491e-02	   9.7032540799999997e-02	
   1.3170731707317074e-02	   9.5268253600000005e-02	
   1.3536585365853660e-02	   9.3503966399999999e-02	
   1.3902439024390246e-02	   9.1726037900000001e-02	
   1.4268292682926832e-02	   8.9839953599999994e-02	
   1.4634146341463417e-02	   8.7953869300000001e-02	
   1.5000000000000003e-02	   8.6067784999999994e-02	
   1.5365853658536589e-02	   8.4132919000000000e-02	
   1.5731707317073171e-02	   8.2194268099999995e-02	
   1.6097560975609757e-02	   8.0255617200000004e-02	
   1.6463414634146342e-02	   7.8215987099999995e-02	
   1.6829268292682928e-02	   7.6121504100000001e-02	
   1.7195121951219514e-02	   7.4027021100000007e-02	
   1.7560975609756099e-02	   7.1962380199999995e-02	
   1.7926829268292685e-02	   6.9977610600000004e-02	
   1.8292682926829271e-02	   6.7992841100000007e-02	
   1.8658536585365856e-02	   6.6008071500000001e-02	
   1.9024390243902442e-02	   6.4060954700000006e-02	
   1.9390243902439028e-02	   6.2123250999999997e-02	
   1.9756097560975613e-02	   6.0185547200000002e-02	
   2.0121951219512199e-02	   5.8266629500000000e-02	
   2.0487804878048785e-02	   5.6409899999999999e-02	
   2.0853658536585370e-02	   5.4553170499999998e-02	
   2.1219512195121956e-02	   5.2696440999999997e-02	
   2.1585365853658538e-02	   5.0868578099999999e-02	
   2.1951219512195124e-02	   4.9062670099999997e-02	
   2.2317073170731710e-02	   4.7256762100000002e-02	
   2.2682926829268295e-02	   4.5450854200000002e-02	
   2.3048780487804881e-02	   4.3741619500000002e-02	
   2.3414634146341467e-02	   4.2055356600000003e-02	
   2.3780487804878053e-02	   4.0369093799999999e-02	
   2.4146341463414638e-02	   3.8682831000000001e-02	
   2.4512195121951224e-02	   3.7253223000000002e-02	
   2.4878048780487810e-02	   3.5836555600000000e-02	
   2.5243902439024395e-02	   3.4419888199999998e-02	
   2.5609756097560981e-02	   3.3003220799999997e-02	
   2.5975609756097563e-02	   3.1738640300000003e-02	
   2.6341463414634149e-02	   3.0474059800000002e-02	
   2.6707317073170735e-02	   2.9209479399999998e-02	
   2.7073170731707320e-02	   2.7944898900000001e-02	
   2.7439024390243906e-02	   2.6840444599999999e-02	
   2.7804878048780492e-02	   2.5744063800000001e-02	
   2.8170731707317077e-02	   2.4647683100000001e-02	
   2.8536585365853663e-02	   2.3551302400000002e-02	
   2.8902439024390249e-02	   2.2589461299999999e-02	
   2.9268292682926834e-02	   2.1659589999999999e-02	
   2.9634146341463420e-02	   2.0729718700000000e-02	
   3.0000000000000006e-02	   1.9799847400000001e-02	
   3.0365853658536592e-02	   1.8990574800000000e-02	
   3.0731707317073177e-02	   1.8273025200000001e-02	
   3.1097560975609763e-02	   1.7555475599999999e-02	
   3.1463414634146342e-02	   1.6837926000000000e-02	
   3.1829268292682927e-02	   1.6141180500000001e-02	
   3.2195121951219513e-02	   1.5513304100000000e-02	
   3.2560975609756099e-02	   1.4885427700000000e-02	
   3.2926829268292684e-02	   1.4257551300000001e-02	
   3.3292682926829270e-02	   1.3629674800000000e-02	
   3.3658536585365856e-02	   1.3054978199999999e-02	
   3.4024390243902441e-02	   1.2493576500000001e-02	
   3.4390243902439027e-02	   1.1932174800000001e-02	
   3.4756097560975613e-02	   1.1370773100000000e-02	
   3.5121951219512199e-02	   1.0843579900000001e-02	
   3.5487804878048784e-02	   1.0407944700000000e-02	
   3.5853658536585370e-02	   9.9723094800000002e-03	
   3.6219512195121956e-02	   9.5366742599999992e-03	
   3.6585365853658541e-02	   9.1010390399999998e-03	
   3.6951219512195127e-02	   8.7478215699999997e-03	
   3.7317073170731713e-02	   8.4393742299999994e-03	
   3.7682926829268298e-02	   8.1309268899999992e-03	
   3.8048780487804884e-02	   7.8224795599999997e-03	
   3.8414634146341470e-02	   7.5140322200000003e-03	
   3.8780487804878055e-02	   7.2234623400000003e-03	
   3.9146341463414641e-02	   6.9342795200000003e-03	
   3.9512195121951227e-02	   6.6450966900000004e-03	
   3.9878048780487813e-02	   6.3559138600000004e-03	
   4.0243902439024398e-02	   6.0739862299999999e-03	
   4.0609756097560984e-02	   5.8495819899999999e-03	
   4.0975609756097570e-02	   5.6251777499999999e-03	
   4.1341463414634155e-02	   5.4007735199999999e-03	
   4.1707317073170741e-02	   5.1763692799999999e-03	
   4.2073170731707327e-02	   4.9662604700000000e-03	
   4.2439024390243912e-02	   4.8133334099999996e-03	
   4.2804878048780498e-02	   4.6604063500000001e-03	
   4.3170731707317077e-02	   4.5074792799999997e-03	
   4.3536585365853663e-02	   4.3545522200000002e-03	
   4.3902439024390248e-02	   4.2029745199999996e-03	
   4.4268292682926834e-02	   4.0570754300000003e-03	
   4.4634146341463420e-02	   3.9111763300000001e-03	
   4.5000000000000005e-02	   3.7652772300000000e-03	
   4.5365853658536591e-02	   3.6193781299999998e-03	
   4.5731707317073177e-02	   3.4757956700000002e-03	
   4.6097560975609762e-02	   3.3562219600000000e-03	
   4.6463414634146348e-02	   3.2366482499999998e-03	
   4.6829268292682934e-02	   3.1170745400000001e-03	
   4.7195121951219519e-02	   2.9975008299999999e-03	
   4.7560975609756105e-02	   2.8779271200000001e-03	
   4.7926829268292691e-02	   2.7825516299999999e-03	
   4.8292682926829276e-02	   2.6902281500000001e-03	
   4.8658536585365862e-02	   2.5979046800000002e-03	
   4.9024390243902448e-02	   2.5055812099999998e-03	
   4.9390243902439034e-02	   2.4132577299999999e-03	
   4.9756097560975619e-02	   2.3327660499999998e-03	
   5.0121951219512205e-02	   2.2604286999999999e-03	
   5.0487804878048791e-02	   2.1880913500000000e-03	
   5.0853658536585376e-02	   2.1157540100000000e-03	
   5.1219512195121962e-02	   2.0434166600000001e-03	
   5.1585365853658541e-02	   1.9740226199999999e-03	
   5.1951219512195126e-02	   1.9164017999999999e-03	
   5.2317073170731712e-02	   1.8587809700000000e-03	
   5.2682926829268298e-02	   1.8011601500000001e-03	
   5.3048780487804884e-02	   1.7435393199999999e-03	
   5.3414634146341469e-02	   1.6859185000000000e-03	
   5.3780487804878055e-02	   1.6298923300000000e-03	
   5.4146341463414641e-02	   1.5745111899999999e-03	
   5.4512195121951226e-02	   1.5191300500000001e-03	
   5.4878048780487812e-02	   1.4637489200000000e-03	
   5.5243902439024398e-02	   1.4083677799999999e-03	
   5.5609756097560983e-02	   1.3544742100000001e-03	
   5.5975609756097569e-02	   1.3107147300000001e-03	
   5.6341463414634155e-02	   1.2669552500000000e-03	
   5.6707317073170740e-02	   1.2231957700000000e-03	
   5.7073170731707326e-02	   1.1794362800000000e-03	
   5.7439024390243912e-02	   1.1356768000000000e-03	
   5.7804878048780498e-02	   1.0950898999999999e-03	
   5.8170731707317083e-02	   1.0584120600000001e-03	
   5.8536585365853669e-02	   1.0217342200000000e-03	
   5.8902439024390255e-02	   9.8505638599999997e-04	
   5.9268292682926840e-02	   9.4837854900000002e-04	
   5.9634146341463426e-02	   9.1170071199999996e-04	
   6.0000000000000012e-02	   8.7946873999999997e-04	
   6.0365853658536597e-02	   8.4940677199999998e-04	
   6.0731707317073183e-02	   8.1934480499999999e-04	
   6.1097560975609769e-02	   7.8928283800000000e-04	
   6.1463414634146354e-02	   7.5922087100000000e-04	
   6.1829268292682940e-02	   7.2915890300000001e-04	
   6.2195121951219526e-02	   6.9986017400000002e-04	
   6.2560975609756111e-02	   6.7075225400000001e-04	
   6.2926829268292683e-02	   6.4164433300000000e-04	
   6.3292682926829269e-02	   6.1253641299999998e-04	
   6.3658536585365855e-02	   5.8342849299999997e-04	
   6.4024390243902440e-02	   5.5432057299999995e-04	
   6.4390243902439026e-02	   5.2962162599999997e-04	
   6.4756097560975612e-02	   5.0581295200000001e-04	
   6.5121951219512197e-02	   4.8200427799999999e-04	
   6.5487804878048783e-02	   4.5819560500000002e-04	
   6.5853658536585369e-02	   4.3438693100000000e-04	
   6.6219512195121955e-02	   4.1057825699999999e-04	
   6.6585365853658540e-02	   3.8727447300000001e-04	
   6.6951219512195126e-02	   3.6412320699999998e-04	
   6.7317073170731712e-02	   3.4097194100000001e-04	
   6.7682926829268297e-02	   3.1782067499999998e-04	
   6.8048780487804883e-02	   2.9466941000000000e-04	
   6.8414634146341469e-02	   2.7151814400000002e-04	
   6.8780487804878054e-02	   2.5073262299999999e-04	
   6.9146341463414640e-02	   2.3147238600000001e-04	
   6.9512195121951226e-02	   2.1221214800000001e-04	
   6.9878048780487811e-02	   1.9295191100000001e-04	
   7.0243902439024397e-02	   1.7369167300000001e-04	
   7.0609756097560983e-02	   1.5443143600000001e-04	
   7.0975609756097569e-02	   1.3602217500000000e-04	
   7.1341463414634154e-02	   1.1917948600000000e-04	
   7.1707317073170740e-02	   1.0233679700000000e-04	
   7.2073170731707326e-02	   8.5494107799999997e-05	
   7.2439024390243911e-02	   6.8651418800000000e-05	
   7.2804878048780497e-02	   5.1808729699999998e-05	
   7.3170731707317083e-02	   3.4966040600000003e-05	
